PetID,Name,breed1_label,breed2_label,visual_breed_1,visual_breed_1_score,visual_breed_2,visual_breed_2_score,visual_breed_3,visual_breed_3_score,rank_without_visual,rank_with_visual,rank_improvement
226e8fe7c,Angel,Mixed Breed,,Labrador retriever,0.1381205469369888,Chihuahua,0.0985191911458969,golden retriever,0.0200529377907514,3393,939,2454
f205876aa,Jackson,Mixed Breed,,Labrador retriever,0.1669897735118866,flat-coated retriever,0.0490895956754684,schipperke,0.0438707806169986,3083,637,2446
df59dd59f,BoBo Boy,Mixed Breed,,Labrador retriever,0.2198216319084167,golden retriever,0.0617941841483116,Chihuahua,0.0155094247311353,2911,472,2439
e4afff6dd,Trouble I & II,Mixed Breed,,Tibetan mastiff,0.1365183740854263,Labrador retriever,0.1273518055677414,golden retriever,0.0380978696048259,4207,1790,2417
1e45f7387,Anya,Mixed Breed,,Labrador retriever,0.3057344257831573,golden retriever,0.021892761811614,bull mastiff,0.0137361735105514,2785,368,2417
e633a6647,Rainy,Mixed Breed,,Labrador retriever,0.4593943953514099,golden retriever,0.0235345307737588,English foxhound,0.0177718363702297,2694,309,2385
7f40cce5f,Pipi,Mixed Breed,,Labrador retriever,0.1381534188985824,golden retriever,0.015156184323132,Great Dane,0.0145610645413398,3292,908,2384
54314d17b,Tony,Mixed Breed,,Labrador retriever,0.1793317049741745,flat-coated retriever,0.0595220699906349,Great Dane,0.0412967093288898,2930,559,2371
c1f4af354,"Female Puppy3, 6 Weeks",Mixed Breed,Mixed Breed,Labrador retriever,0.4903229475021362,golden retriever,0.0130172204226255,Chesapeake Bay retriever,0.0066287056542932,2659,302,2357
f4a6e9cec,"Female Puppy, 6 Weeks",Mixed Breed,Mixed Breed,Labrador retriever,0.2561294436454773,American Staffordshire terrier,0.0447002574801445,Chihuahua,0.0289846807718276,2773,416,2357
179462b6d,9 Puppies,Mixed Breed,Mixed Breed,Labrador retriever,0.5165219902992249,golden retriever,0.0243740323930978,English setter,0.0129034994170069,2651,299,2352
387147d00,Pandan   Indah,Mixed Breed,,Labrador retriever,0.162874087691307,flat-coated retriever,0.0767126381397247,toy terrier,0.0299626439809799,2957,626,2331
44c308937,Apple,Mixed Breed,,Labrador retriever,0.2925012111663818,golden retriever,0.022984255105257,Chihuahua,0.019249016419053,2699,375,2324
d86d7a70e,Beauty,Mixed Breed,,Labrador retriever,0.4194099903106689,golden retriever,0.0091782668605446,Chihuahua,0.007081713527441,2642,322,2320
3664119b9,Terrier Mix Breed,Mixed Breed,Terrier,Labrador retriever,0.121499016880989,Norwegian elkhound,0.0349856205284595,German shepherd,0.0187734998762607,3686,1366,2320
52ffdc6c2,Bobo,Mixed Breed,,Labrador retriever,0.2748038470745086,golden retriever,0.0336249731481075,German shepherd,0.009622624143958,6901,4583,2318
a5f6e77bf,Puppy,Mixed Breed,,Labrador retriever,0.4237430989742279,golden retriever,0.020428517833352,Chesapeake Bay retriever,0.0109220389276742,2628,320,2308
edbffc8cf,Doggie,Mixed Breed,,Labrador retriever,0.140104666352272,golden retriever,0.0521755963563919,bloodhound,0.0393274389207363,3144,838,2306
203e2bd3c,Wanna Try Puppydum? Adopt 1!,Mixed Breed,,Labrador retriever,0.2035239338874817,Staffordshire bullterrier,0.03880150988698,American Staffordshire terrier,0.03235425055027,2796,490,2306
ce18c7a4b,Banana,Mixed Breed,,Labrador retriever,0.1205007880926132,Chihuahua,0.0495166853070259,Brittany spaniel,0.0410356409847736,3942,1641,2301
a75bbea18,Not Given Yet,Mixed Breed,,Labrador retriever,0.131750613451004,flat-coated retriever,0.0335634686052799,Staffordshire bullterrier,0.0275357197970151,3276,976,2300
3edf44325,,Mixed Breed,,Labrador retriever,0.2291338741779327,golden retriever,0.0184842869639396,beagle,0.0144081860780715,6226,3928,2298
492e0cc50,8 Little Blackies,Mixed Breed,,Labrador retriever,0.1310288310050964,Staffordshire bullterrier,0.0819415003061294,schipperke,0.0402807034552097,3264,977,2287
24ee3b57d,,Mixed Breed,,Labrador retriever,0.250614732503891,American Staffordshire terrier,0.0661124512553215,Staffordshire bullterrier,0.0403044261038303,2706,419,2287
4c5db9ed6,Charlie,Mixed Breed,,Labrador retriever,0.1431512683629989,flat-coated retriever,0.0275741219520568,schipperke,0.0206215847283601,5075,2797,2278
5118055f4,Brownie,Mixed Breed,Mastiff,Labrador retriever,0.1251031756401062,Norwegian elkhound,0.0299508143216371,German shepherd,0.0221935976296663,3314,1060,2254
0142670c8,Jimmy,Mixed Breed,,Labrador retriever,0.1417249739170074,American Staffordshire terrier,0.0278462264686822,Chesapeake Bay retriever,0.0221590436995029,3030,779,2251
caa5d1e6b,Heidi,Mixed Breed,,Labrador retriever,0.1667525172233581,American Staffordshire terrier,0.0768404379487037,Staffordshire bullterrier,0.0212546102702617,2835,585,2250
db61b1f31,Puppies - Urgent Adoption,Mixed Breed,Mixed Breed,German shepherd,0.132358431816101,Labrador retriever,0.1168520599603653,Norfolk terrier,0.0335448794066906,3864,1619,2245
db3fce97e,Puppyta,Mixed Breed,,Chihuahua,0.2093747854232788,Labrador retriever,0.1761610507965088,golden retriever,0.0173473767936229,2790,548,2242
322b32801,Snow,Mixed Breed,,Labrador retriever,0.2084005028009414,Walker hound,0.0295688584446907,golden retriever,0.016708604991436,2697,478,2219
655eaa578,Char Siew Pao,Mixed Breed,,Labrador retriever,0.1208925768733024,Chihuahua,0.0466962978243827,Samoyed,0.0461773015558719,4528,2313,2215
86d20d7e4,Red Ranger & Blue Ranger,Mixed Breed,,Labrador retriever,0.1394437253475189,Chihuahua,0.0359885692596435,golden retriever,0.0352176502346992,5054,2842,2212
c6d378000,2 Siblings (Male-Retriever Pups),Mixed Breed,Retriever,Labrador retriever,0.1824102997779846,beagle,0.0542048476636409,golden retriever,0.0254163015633821,5706,3495,2211
e315452b5,Polly,Mixed Breed,Mixed Breed,Labrador retriever,0.1657900661230087,American Staffordshire terrier,0.0168677736073732,Great Dane,0.015702798962593,5450,3250,2200
fad4fb461,!!.,Mixed Breed,Mixed Breed,Labrador retriever,0.1147817373275756,Chihuahua,0.0926005616784095,golden retriever,0.0281333923339843,4138,1939,2199
80b137b2a,Black,Mixed Breed,Mixed Breed,Labrador retriever,0.2411962747573852,flat-coated retriever,0.0373807400465011,Italian greyhound,0.0150779169052839,6512,4314,2198
132a28bc9,Pink Ranger,Mixed Breed,,Labrador retriever,0.1255126446485519,American Staffordshire terrier,0.0762007609009742,Staffordshire bullterrier,0.048306293785572,4749,2555,2194
4747bead4,Bailey,Mixed Breed,,Labrador retriever,0.4225589334964752,bull mastiff,0.0903458669781684,golden retriever,0.0335450805723667,2510,317,2193
ddc3af1ee,Champ,Mixed Breed,,Labrador retriever,0.3056677877902984,flat-coated retriever,0.0203241575509309,Great Dane,0.0194522608071565,2557,364,2193
85a0bad4f,Notti,Mixed Breed,Golden Retriever,Labrador retriever,0.3708934187889099,flat-coated retriever,0.1071594953536987,Tibetan mastiff,0.0164353996515274,7713,5524,2189
4140b3b5a,8 Males And 1 Female Mongrel Mixed,Mixed Breed,,Labrador retriever,0.1145524829626083,Chihuahua,0.0572482720017433,American Staffordshire terrier,0.0417916662991046,4110,1924,2186
b4ba15dbc,Little Coal,Mixed Breed,,Labrador retriever,0.1908165067434311,Staffordshire bullterrier,0.0962636023759841,Rottweiler,0.0123948706313967,2686,502,2184
28af5e0d3,Creamy,Mixed Breed,,Labrador retriever,0.2409916818141937,golden retriever,0.0327726453542709,Chihuahua,0.0306272264569997,2604,427,2177
6975353f1,J1011,Mixed Breed,,Labrador retriever,0.2845159471035003,golden retriever,0.1782552599906921,Chesapeake Bay retriever,0.0047836904413998,7163,5001,2162
b7fcfa1e6,SambaBoy,Mixed Breed,,Labrador retriever,0.1575793474912643,Chesapeake Bay retriever,0.0518400743603706,Great Dane,0.0240626167505979,2761,603,2158
2c8ae4c7e,CUTIE,Mixed Breed,Mixed Breed,Labrador retriever,0.156582236289978,Ibizan hound,0.0304125417023897,Siberian husky,0.0291249174624681,5394,3248,2146
b586e1ea4,,Mixed Breed,,Labrador retriever,0.2513924241065979,golden retriever,0.0176937915384769,Great Dane,0.0149696273729205,2544,410,2134
aa7395687,Aiko,Mixed Breed,,Labrador retriever,0.1109845414757728,Border terrier,0.075612224638462,golden retriever,0.0473493188619613,3920,1786,2134
923a7163c,,Mixed Breed,Spitz,golden retriever,0.2316567450761795,Labrador retriever,0.1108632683753967,Irish wolfhound,0.0143185323104262,3879,1746,2133
ec40d007f,Latte,Mixed Breed,,Labrador retriever,0.3400403261184692,American Staffordshire terrier,0.0506412610411644,golden retriever,0.0298683606088161,7650,5523,2127
4b02a097c,"Male Puppy2, 6 Weeks",Mixed Breed,Mixed Breed,Labrador retriever,0.2707523703575134,English foxhound,0.0163858700543642,American Staffordshire terrier,0.0130690578371286,2517,391,2126
48bfc494a,,Mixed Breed,,Labrador retriever,0.1104412898421287,Walker hound,0.0910905227065086,English foxhound,0.068548209965229,3997,1883,2114
3fbc4677d,Macy,Mixed Breed,,Labrador retriever,0.1225173100829124,Italian greyhound,0.0605533011257648,Chihuahua,0.0590506717562675,3103,1003,2100
ded648294,Good Luck,Mixed Breed,,Labrador retriever,0.2193091213703155,English foxhound,0.0453746318817138,Ibizan hound,0.0337869338691234,6214,4115,2099
e039f2392,Socks,Mixed Breed,,Labrador retriever,0.1558674424886703,Staffordshire bullterrier,0.0360756963491439,golden retriever,0.0266351755708456,2698,601,2097
27a7a1795,"Marcus, Welby, Meredith, + 5",Mixed Breed,,Labrador retriever,0.1493081599473953,American Staffordshire terrier,0.044690690934658,Border collie,0.0305032506585121,2750,656,2094
435bb3995,3 Male Black Pups,Mixed Breed,,Labrador retriever,0.1338384449481964,flat-coated retriever,0.0398078523576259,Staffordshire bullterrier,0.0285198148339986,5059,2975,2084
e6292a7b6,All Puppies  .,Mixed Breed,Mixed Breed,Border terrier,0.1083006411790847,Labrador retriever,0.1080912351608276,Staffordshire bullterrier,0.0640159249305725,3875,1798,2077
7dc33902f,Chelsea,Mixed Breed,,Labrador retriever,0.1109549850225448,American Staffordshire terrier,0.0767951309680938,Staffordshire bullterrier,0.0674149915575981,3369,1297,2072
4d3e3a146,Gary & Jihyo,Mixed Breed,Mixed Breed,Labrador retriever,0.1447209268808365,Chihuahua,0.0766604617238044,golden retriever,0.0180656649172306,5299,3237,2062
f819c7b65,Lesly,Mixed Breed,,Labrador retriever,0.2428847551345825,Staffordshire bullterrier,0.0631953775882721,Chesapeake Bay retriever,0.0195754747837781,6702,4645,2057
da7680082,,Mixed Breed,,Labrador retriever,0.1073432192206382,Chihuahua,0.0638947561383247,golden retriever,0.0525587536394596,3953,1898,2055
5f986901c,Cute Boys,Mixed Breed,Mixed Breed,Labrador retriever,0.1592764854431152,golden retriever,0.026256576180458,bull mastiff,0.0204608142375946,2629,579,2050
4f45bb293,Darlie,Mixed Breed,,Labrador retriever,0.1658804267644882,American Staffordshire terrier,0.0601056218147277,Staffordshire bullterrier,0.0298655275255441,2607,557,2050
42444811d,Snowball And Lexus,Mixed Breed,Mixed Breed,Labrador retriever,0.1459754556417465,Chihuahua,0.0588213577866554,French bulldog,0.0455013997852802,2715,669,2046
800a7c025,Sunshine,Mixed Breed,Mixed Breed,Labrador retriever,0.4110077023506164,Chesapeake Bay retriever,0.0330459810793399,flat-coated retriever,0.010535187087953,2342,321,2021
f2ac99dfe,AS-Puppy-04,Mixed Breed,,Labrador retriever,0.110224463045597,Chihuahua,0.0985593050718307,American Staffordshire terrier,0.0331728942692279,4421,2418,2003
b4f69489c,Scooby,Mixed Breed,,Staffordshire bullterrier,0.1849261373281479,Labrador retriever,0.1549165397882461,American Staffordshire terrier,0.0290961861610412,2596,593,2003
cf6995fef,Minho Boy,Mixed Breed,Mixed Breed,Labrador retriever,0.3294602632522583,flat-coated retriever,0.0503395125269889,black-and-tan coonhound,0.0097198886796832,7677,5678,1999
8a302ccba,Tico,Mixed Breed,,Labrador retriever,0.1973059624433517,Staffordshire bullterrier,0.0571702048182487,Chihuahua,0.0423807390034198,5966,3968,1998
43c661026,Mix Breed Puppies,Mixed Breed,,Labrador retriever,0.1050849854946136,English foxhound,0.0354353934526443,wire-haired fox terrier,0.0285464972257614,3453,1458,1995
0c752844d,Rahul,Mixed Breed,,Labrador retriever,0.1350128650665283,American Staffordshire terrier,0.0379664301872253,Staffordshire bullterrier,0.0318979769945144,5181,3188,1993
ff361d3b6,5 Puppies,Mixed Breed,,Labrador retriever,0.1984389275312423,bull mastiff,0.0260326862335205,Staffordshire bullterrier,0.0208309888839721,2464,475,1989
244144067,River Bank Pups,Mixed Breed,,Labrador retriever,0.1214286312460899,golden retriever,0.0402962304651737,Staffordshire bullterrier,0.0375614836812019,2909,922,1987
05f00d521,NT-Male Puppy-02,Mixed Breed,,Labrador retriever,0.1117660626769065,flat-coated retriever,0.1085840463638305,schipperke,0.094246432185173,4584,2617,1967
92d830572,Cricket,Mixed Breed,,American Staffordshire terrier,0.1209343448281288,Labrador retriever,0.1013007313013076,Staffordshire bullterrier,0.0676383599638938,3860,1902,1958
1ad691ca4,Angel,Mixed Breed,,Labrador retriever,0.1035749912261962,flat-coated retriever,0.0568110570311546,miniature pinscher,0.0197645835578441,3703,1747,1956
0a40d8c85,Elfi,Mixed Breed,,Labrador retriever,0.1025074496865272,beagle,0.0333956368267536,Chesapeake Bay retriever,0.0242914129048585,3538,1586,1952
9a48cc316,Cash & Mac,Mixed Breed,Mixed Breed,Labrador retriever,0.1126298010349273,Ibizan hound,0.0861155018210411,American Staffordshire terrier,0.0321973860263824,3041,1095,1946
1eb6e3ae1,Princess,Mixed Breed,,Chesapeake Bay retriever,0.1369074434041977,Labrador retriever,0.1176863834261894,American Staffordshire terrier,0.0457069426774978,2894,953,1941
bf6dedb55,1 Stray Pupp - Whity,Mixed Breed,,Labrador retriever,0.158046081662178,American Staffordshire terrier,0.077062040567398,Staffordshire bullterrier,0.0335250906646251,2500,563,1937
95e92b082,Jinny Boy,Mixed Breed,,golden retriever,0.3065724372863769,Labrador retriever,0.108378566801548,English setter,0.016053520143032,4501,2570,1931
fc96276a7,NT-Female Puppy-03,Mixed Breed,,Labrador retriever,0.1066085174679756,flat-coated retriever,0.0643368288874626,Tibetan mastiff,0.0387767143547534,4440,2510,1930
2b31f1be3,Ringo,Mixed Breed,Terrier,Labrador retriever,0.12447539716959,golden retriever,0.1151328608393669,Italian greyhound,0.0225104764103889,2745,816,1929
b84ad40b4,Ivory_2 Months Old _female Pup,Mixed Breed,,Labrador retriever,0.323650449514389,golden retriever,0.0205365978181362,Chesapeake Bay retriever,0.0086537292227149,2279,351,1928
c4dc1e8fe,Marley And Berry,Mixed Breed,Mixed Breed,Labrador retriever,0.1083768829703331,Staffordshire bullterrier,0.066528670489788,American Staffordshire terrier,0.0425797514617443,3138,1213,1925
a6fbe0f38,Bibi,Mixed Breed,,American Staffordshire terrier,0.2800839841365814,Labrador retriever,0.1098586842417717,Staffordshire bullterrier,0.0327044315636158,3074,1157,1917
ee83e7a09,Snoopy,Mixed Breed,,Labrador retriever,0.1068547442555427,American Staffordshire terrier,0.0946792513132095,Ibizan hound,0.0520825982093811,3133,1232,1901
f2716e1e5,Prince,Mixed Breed,,Labrador retriever,0.2658944427967071,Chesapeake Bay retriever,0.0266448389738798,bloodhound,0.0145955011248588,2280,385,1895
b9c0de515,CHOCOLATE,Mixed Breed,,Labrador retriever,0.1234704926609993,Staffordshire bullterrier,0.0867623463273048,American Staffordshire terrier,0.0307477656751871,5035,3153,1882
3185aa328,Stone,Mixed Breed,Mixed Breed,Labrador retriever,0.0993388295173645,Chihuahua,0.0699081942439079,American Staffordshire terrier,0.0250680986791849,3443,1562,1881
b119aa181,Shadow,Mixed Breed,,Labrador retriever,0.2340472638607025,flat-coated retriever,0.0477754026651382,schipperke,0.0145426355302333,2297,417,1880
a845ba4d6,Milk,Mixed Breed,,Labrador retriever,0.101369671523571,American Staffordshire terrier,0.1003858149051666,Staffordshire bullterrier,0.0914603695273399,4241,2364,1877
997db5df5,Reben,Mixed Breed,,Labrador retriever,0.2248755693435669,flat-coated retriever,0.079064279794693,Great Dane,0.0201339945197105,2308,431,1877
da4a5403d,Cactus,Mixed Breed,,Labrador retriever,0.098939873278141,flat-coated retriever,0.0339197963476181,Great Dane,0.0291977878659963,3636,1762,1874
8d51c3200,Bell,Mixed Breed,,Labrador retriever,0.1033606603741645,Staffordshire bullterrier,0.0454446300864219,bull mastiff,0.0281136631965637,3154,1302,1852
3a9f1c036,Creammy,Mixed Breed,,Labrador retriever,0.0980028063058853,Chihuahua,0.0802211835980415,American Staffordshire terrier,0.0301342606544494,3472,1622,1850
0e8887c13,Sloan,Mixed Breed,,Labrador retriever,0.0949391797184944,flat-coated retriever,0.0765077173709869,miniature pinscher,0.0176428817212581,3877,2033,1844
45dea4033,Sparkle & Lily,Mixed Breed,,Labrador retriever,0.0968058630824089,Walker hound,0.0406601317226886,English foxhound,0.0286458935588598,3955,2115,1840
6c3b8c99c,Gorgeous ( W/ Video ),Mixed Breed,Retriever,Labrador retriever,0.1678884923458099,English foxhound,0.0445289127528667,Walker hound,0.0160328689962625,5750,3917,1833
0fe9d0022,Cute Puppy,Mixed Breed,,Chihuahua,0.2668803334236145,Labrador retriever,0.1122270226478576,French bulldog,0.0195773281157016,2789,963,1826
49360414f,,Mixed Breed,,Staffordshire bullterrier,0.1225359663367271,Labrador retriever,0.0998054519295692,black-and-tan coonhound,0.050829816609621,3231,1414,1817
467614705,Lucky Pups,Mixed Breed,,Labrador retriever,0.0972628369927406,bull mastiff,0.0330941341817379,Great Dane,0.0250371117144823,4109,2296,1813
b7fa5b815,Roger,Mixed Breed,,Labrador retriever,0.1230558678507804,Staffordshire bullterrier,0.0350704677402973,Chihuahua,0.0292151421308517,2593,781,1812
44db1cade,Pepper,Mixed Breed,,Labrador retriever,0.1407912671566009,Staffordshire bullterrier,0.0919150933623313,flat-coated retriever,0.0916261002421379,5391,3590,1801
f3c8fda0f,6 Super Adorable Puppies,Mixed Breed,Spitz,Staffordshire bullterrier,0.1537607163190841,Labrador retriever,0.1256860941648483,Chihuahua,0.0349836312234401,2546,753,1793
cdd50f583,Cloud,Mixed Breed,Mixed Breed,Chihuahua,0.1020823791623115,Labrador retriever,0.0944826826453208,English setter,0.0763929337263107,3628,1835,1793
f245f7d4f,Pearl,Mixed Breed,,Labrador retriever,0.1127865239977836,Walker hound,0.0408066771924495,English foxhound,0.0350591465830802,2696,915,1781
4e3640544,Boy,Mixed Breed,,Labrador retriever,0.1174153089523315,Chesapeake Bay retriever,0.0321496054530143,golden retriever,0.0167539827525615,2618,837,1781
