profile_id,profile_name,Name,PetID,Age,age_group,gender_label,breed1_label,breed2_label,clip_breed_1,clip_breed_1_score,clip_breed_2,clip_breed_2_score,maturity_size_label,breed_score,breed_explanation,structured_score,bert_similarity,clip_image_text_similarity,final_score,clip_num_images_used_for_similarity
family_children_apartment,Famiglia con bambini in appartamento,D64(050317),4212729be,12,young,female,Pug,Mixed Breed,Akbash,0.0055473134852945,Labrador Retriever,0.0055266483686864,small,0.5,"razza calcolata da CLIP corrisponde (Labrador Retriever, score CLIP=0.0055): +0.5",0.85,0.8456326,0.6185618489980698,0.8028388953208924,3
family_children_apartment,Famiglia con bambini in appartamento,Didi,799c6852c,1,puppy,female,Labrador Retriever,Mixed Breed,Cane Corso,0.0056505594402551,Staffordshire Bull Terrier,0.0056460862979292,medium,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.84601444,0.6155055910348892,0.8023040121793747,1
family_children_apartment,Famiglia con bambini in appartamento,Dodo,699365a99,1,puppy,female,Labrador Retriever,Mixed Breed,Cane Corso,0.0057017114013433,Labrador Retriever,0.0056719901040196,medium,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.8361025,0.619687519967556,0.8011580070853234,1
family_children_apartment,Famiglia con bambini in appartamento,Very Cute Chubby Puppy,9a65d163b,3,puppy,male,Labrador Retriever,Mixed Breed,Black Labrador Retriever,0.0056533133611083,Labrador Retriever,0.0056404168717563,medium,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.8241334,0.6262233257293701,0.8000713413953782,4
family_children_apartment,Famiglia con bambini in appartamento,Xiu Qiu (å°ä¹ï¼,db0b0bea6,8,young,female,Corgi,Mixed Breed,Schipperke,0.0057504759170114,Dutch Shepherd,0.0056928736157715,small,0.5,"razza calcolata da CLIP corrisponde (Labrador Retriever, score CLIP=0.0056): +0.5",0.85,0.8269644,0.6199402138590813,0.799380918443203,4
family_children_apartment,Famiglia con bambini in appartamento,Freedom,d4e96e3ce,12,young,male,Mixed Breed,,Black Labrador Retriever,0.0056297904811799,Labrador Retriever,0.0055867340415716,small,0.5,"razza calcolata da CLIP corrisponde (Labrador Retriever, score CLIP=0.0056): +0.5",0.85,0.81621414,0.6291235089302063,0.7990675336122512,2
family_children_apartment,Famiglia con bambini in appartamento,Diana,2204729ca,1,puppy,female,Labrador Retriever,,Rottweiler,0.0057301679626107,Kai Dog,0.0056554190814495,medium,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.7994535,0.6216702610254288,0.7942247486114502,1
family_children_apartment,Famiglia con bambini in appartamento,Mayo Mayo,b4bf9e247,4,puppy,female,Labrador Retriever,Mixed Breed,Giant Schnauzer,0.0056424280628561,Black Labrador Retriever,0.0056312750093638,medium,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.78561217,0.6295448243618011,0.7930313980579377,2
family_children_apartment,Famiglia con bambini in appartamento,Robocop,4574e3de4,1,puppy,male,Labrador Retriever,Mixed Breed,Black Mouth Cur,0.0057853749021887,Bullmastiff,0.005728849209845,medium,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.7898112,0.6230920404195786,0.7925806558132171,5
family_children_apartment,Famiglia con bambini in appartamento,Simba,a64d70c84,2,puppy,female,Labrador Retriever,Beagle,,0.0,,0.0,small,1.0,razza principale del dataset corrisponde: +1.0,0.9,0.83854914,0.0,0.7077098274230957,0
family_children_apartment,Famiglia con bambini in appartamento,REX,66ac9f1b7,3,puppy,male,Labrador Retriever,Australian Terrier,,0.0,,0.0,medium,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.9172894,0.0,0.6934578812122345,0
family_children_apartment,Famiglia con bambini in appartamento,Andy,b02d9e413,8,young,male,Golden Retriever,Labrador Retriever,,0.0,,0.0,medium,1.0,razza principale del dataset corrisponde: +1.0,0.85,0.8112792,0.0,0.6722558385133743,0
single_active_person,Persona singola attiva con giardino,Romeo,19af88854,12,young,male,Rottweiler,Mixed Breed,Beauceron,0.0057193501852452,Australian Kelpie,0.0056773317046463,medium,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.88825274,0.6419842392206192,0.9060474038124084,10
single_active_person,Persona singola attiva con giardino,ROTTIE,92d1612f0,12,young,female,Rottweiler,,Rottweiler,0.0059007434174418,Doberman Pinscher,0.0057936273515224,medium,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.86416733,0.639204740524292,0.9006744205951691,5
single_active_person,Persona singola attiva con giardino,Bella The Female Rott,3b923cef0,8,young,female,Rottweiler,,Rottweiler,0.0060542239807546,Black and Tan Coonhound,0.0059379213489592,medium,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.872268,0.6300247311592102,0.9004585474729538,1
single_active_person,Persona singola attiva con giardino,Leslie,c90570913,12,young,male,Rottweiler,Mixed Breed,Black and Tan Coonhound,0.005767036229372,Rottweiler,0.0057654264383018,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.92694783,0.6314531564712524,0.8783468614021936,5
single_active_person,Persona singola attiva con giardino,Caesar,81ea0e01a,11,young,female,Rottweiler,,Rottweiler,0.0059224129654467,Doberman Pinscher,0.005843746010214,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.89852744,0.6431528627872467,0.875002724925677,7
single_active_person,Persona singola attiva con giardino,Rocky,01c62e03b,20,young,male,Rottweiler,,Black and Tan Coonhound,0.0058694118633866,German Pinscher,0.0058157457970082,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.9005678,0.6293809860944748,0.8726564327875773,5
single_active_person,Persona singola attiva con giardino,Rex,1e5aeb31d,8,young,female,Rottweiler,Mixed Breed,Rottweiler,0.0058332881890237,Black and Tan Coonhound,0.0058203376829624,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.8913907,0.6377429068088531,0.872493381301562,2
single_active_person,Persona singola attiva con giardino,Roxy,b593502c5,21,young,female,Rottweiler,Mixed Breed,Canaan Dog,0.0057011405006051,Akita,0.0056576905772089,medium,1.0,razza principale del dataset corrisponde: +1.0,1.0,0.72335756,0.6245476827025414,0.869581051170826,1
single_active_person,Persona singola attiva con giardino,Keira,7b4ff27b3,10,young,female,Rottweiler,,Rottweiler,0.0059178527444601,Doberman Pinscher,0.0058436309918761,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.87177545,0.6400077939033508,0.8690233151117961,2
single_active_person,Persona singola attiva con giardino,Rocky,520dc7925,10,young,male,Rottweiler,,Rottweiler,0.0057881460525095,Black and Tan Coonhound,0.0057196980342268,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.8839793,0.618177130818367,0.8670979628960291,1
single_active_person,Persona singola attiva con giardino,Jojo,77b247a02,17,young,female,Rottweiler,,Black Mouth Cur,0.0058600343763828,Rhodesian Ridgeback,0.0058283973485231,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.8667195,0.6212035715579987,0.8642512778441112,2
single_active_person,Persona singola attiva con giardino,Rottweiler Semi-Adult - Adoption,c3b94defa,8,young,female,Rottweiler,,Rottweiler,0.0059459889307618,Black and Tan Coonhound,0.0057349908165633,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.84696126,0.6338721513748169,0.8628333548704783,2
single_active_person,Persona singola attiva con giardino,Baymax,20b7e24b2,18,young,male,Rottweiler,Labrador Retriever,Akbash,0.0057007526047527,Kai Dog,0.0056596673093736,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.85935986,0.6158061325550079,0.8616998682419459,1
single_active_person,Persona singola attiva con giardino,Jingles,89d4cef63,8,young,female,Spitz,Rottweiler,Black and Tan Coonhound,0.005854383111,German Pinscher,0.0057881032116711,medium,0.8,razza secondaria del dataset corrisponde: +0.8,0.9333333333333333,0.87354356,0.6290426701307297,0.8605172431468964,1
single_active_person,Persona singola attiva con giardino,Rottweiler - Adoption,ecad98f44,8,young,female,Rottweiler,,Rottweiler,0.0057280240580439,Black and Tan Coonhound,0.0056765191256999,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.8541709,0.6135483086109161,0.860210512081782,1
single_active_person,Persona singola attiva con giardino,Jacobs,ae4ab31ec,2,puppy,male,Rottweiler,Mixed Breed,Beauceron,0.005586642306298,Kai Dog,0.0055691553279757,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.9138369,0.6344230473041534,0.8429853190978368,11
single_active_person,Persona singola attiva con giardino,Sabre,dcecf2ba5,12,young,male,Rottweiler,Rottweiler,Rottweiler,0.0058243889361619,Black and Tan Coonhound,0.0057282019406557,large,1.0,razza principale del dataset corrisponde: +1.0,0.9444444444444444,0.75201535,0.6209309920668602,0.8412559325496356,1
single_active_person,Persona singola attiva con giardino,Stella,e0be7da0d,4,puppy,female,Rottweiler,Mixed Breed,Beauceron,0.005645906087011,Black and Tan Coonhound,0.0056004873476922,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8895741,0.6443733721971512,0.8401228358348211,5
single_active_person,Persona singola attiva con giardino,Danken,1acab1703,36,adult,male,Rottweiler,,Rottweiler,0.005991325713694,Black and Tan Coonhound,0.0058805313892662,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.89277506,0.6387491226196289,0.8396381696065267,4
single_active_person,Persona singola attiva con giardino,"Twinkle, Lucky And Gigi",b7d2d752f,2,puppy,mixed,Rottweiler,Mixed Breed,Australian Kelpie,0.0056752092204988,Kai Dog,0.0056450418196618,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8951876,0.6343759894371033,0.8392460574706395,3
single_active_person,Persona singola attiva con giardino,KIT KAT / TIM TAM,24c1d5a33,1,puppy,mixed,Rottweiler,Mixed Breed,Schipperke,0.0056271255016326,Finnish Spitz,0.005617587827146,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.91064537,0.6183404624462128,0.8391304959853491,4
single_active_person,Persona singola attiva con giardino,Mei,00709d75b,18,young,female,Rottweiler,,Rottweiler,0.005993309430778,Black and Tan Coonhound,0.0058701336383819,extra_large,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8980358,0.6279807984828949,0.8385366608699163,4
single_active_person,Persona singola attiva con giardino,Doggie RS3,22145fe75,36,adult,female,Rottweiler,,Rottweiler,0.0059111262671649,Doberman Pinscher,0.0058372346684336,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8696195,0.6480977833271027,0.8368767847617468,2
single_active_person,Persona singola attiva con giardino,Coco,45f9a9f66,3,puppy,female,Rottweiler,Mixed Breed,Alaskan Malamute,0.0056670485064387,Shiba Inu,0.005655902903527,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.89881074,0.6184388399124146,0.8367832561333974,2
single_active_person,Persona singola attiva con giardino,ROTTIE,679e98b95,8,young,male,Mixed Breed,Rottweiler,Labrador Retriever,0.0058516790159046,Black Labrador Retriever,0.0058364351280033,large,0.8,razza secondaria del dataset corrisponde: +0.8,0.8777777777777778,0.9184713,0.6315932720899582,0.8366795794169107,1
single_active_person,Persona singola attiva con giardino,Logan,e1d1b893a,3,puppy,male,Rottweiler,Mixed Breed,Chihuahua,0.0057470765896141,Schipperke,0.0056851343251764,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8936884,0.6158925965428352,0.8352495377262433,4
single_active_person,Persona singola attiva con giardino,,cde10c57e,1,puppy,male,Rottweiler,Mixed Breed,Chihuahua,0.0057144816964864,Miniature Pinscher,0.0056626005098223,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8947649,0.6125366017222404,0.8347936307390531,2
single_active_person,Persona singola attiva con giardino,Wei Wei,5d02f91fc,1,puppy,female,Rottweiler,Boxer,Schipperke,0.0056043583899736,Australian Cattle Dog/Blue Heeler,0.0055901566520333,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8739909,0.6204667389392853,0.8322248568137487,6
single_active_person,Persona singola attiva con giardino,Rottweiler-Mongrel Mix,9b2aaf395,4,puppy,female,Rottweiler,Mixed Breed,Australian Kelpie,0.0056444806978106,Australian Cattle Dog/Blue Heeler,0.0056119500659406,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8771013,0.6138845235109329,0.831530507405599,2
single_active_person,Persona singola attiva con giardino,Jojo,bc5ae0001,2,puppy,female,Rottweiler,Mixed Breed,Miniature Pinscher,0.0056622666306793,Manchester Terrier,0.0055944095365703,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8593664,0.6247765421867371,0.8301619281371435,1
single_active_person,Persona singola attiva con giardino,Summer,fc537bc7f,24,adult,female,Rottweiler,,Dalmatian,0.0055785193108022,Spitz,0.0055022370070219,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.89011705,0.5932157337665558,0.8299998929103216,1
single_active_person,Persona singola attiva con giardino,Hot Cross Buns,514e33268,1,puppy,male,Rottweiler,Mixed Breed,Kai Dog,0.0055886642076075,Australian Cattle Dog/Blue Heeler,0.0055800369009375,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8657571,0.616967000067234,0.8298781519134839,4
single_active_person,Persona singola attiva con giardino,D226(271116),2c3f23fce,75,adult,female,Rottweiler,Mixed Breed,Rottweiler,0.0057633318938314,Munsterlander,0.0057079247198998,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.85456157,0.6220282167196274,0.8286512871583303,2
single_active_person,Persona singola attiva con giardino,,bca8b44ae,1,puppy,female,Rottweiler,Mixed Breed,Rottweiler,0.0057159597054123,Australian Kelpie,0.0056581431999802,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.85168684,0.6232786998152733,0.8283264373739561,3
single_active_person,Persona singola attiva con giardino,,fe7e662c5,3,puppy,male,Rottweiler,Mixed Breed,Miniature Pinscher,0.0057327840477228,German Pinscher,0.0057176919654011,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8470969,0.6270533800125122,0.828163402279218,2
single_active_person,Persona singola attiva con giardino,Black Ranger,f6510f0c2,1,puppy,male,Rottweiler,Mixed Breed,Australian Cattle Dog/Blue Heeler,0.0056072091683745,Chihuahua,0.0055836825631558,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.82918715,0.6330524384975433,0.825781257947286,5
single_active_person,Persona singola attiva con giardino,,482d05dc8,1,puppy,mixed,Rottweiler,Mixed Breed,Rottweiler,0.0056541212834417,Australian Terrier,0.005624677054584,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.83808136,0.6179001852869987,0.8245296483238538,6
single_active_person,Persona singola attiva con giardino,Grace,d3ef2ebef,3,puppy,female,Rottweiler,Mixed Breed,Yellow Labrador Retriever,0.0057037333026528,Lowchen,0.005644189659506,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.82924217,0.6246755123138428,0.824116869767507,11
single_active_person,Persona singola attiva con giardino,Mixed Breed Rottweiler,23baf0395,2,puppy,male,Rottweiler,,Miniature Pinscher,0.0057823713868856,German Pinscher,0.0057200868614017,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.8191723,0.6114152371883392,0.8194508483012517,2
single_active_person,Persona singola attiva con giardino,O-reo,e3a5332ce,12,young,female,Mixed Breed,Collie,Beauceron,0.0057869339361786,Australian Kelpie,0.0057555041275918,medium,0.5,"razza calcolata da CLIP corrisponde (Rottweiler, score CLIP=0.0057): +0.5",0.8333333333333334,0.93391937,0.6479618102312088,0.8163762420415879,3
single_active_person,Persona singola attiva con giardino,Tig-ger,c9e2b26c4,60,adult,male,Rottweiler,,Rottweiler,0.0059429705142974,Beauceron,0.0057737901806831,large,1.0,razza principale del dataset corrisponde: +1.0,0.8333333333333334,0.9187153,0.6459001898765564,0.8129230976104737,3
single_active_person,Persona singola attiva con giardino,Apple & Micky: 2 Female Rottweilers,0d4b69793,36,adult,female,Rottweiler,,Rottweiler,0.0059270858764648,Black and Tan Coonhound,0.0057903211563825,large,1.0,razza principale del dataset corrisponde: +1.0,0.8333333333333334,0.92475533,0.6346355527639389,0.811878177523613,4
single_active_person,Persona singola attiva con giardino,Simba,b9086e44f,82,adult,male,Rottweiler,,Rottweiler,0.0059927576221525,Gordon Setter,0.0058551942929625,large,1.0,razza principale del dataset corrisponde: +1.0,0.8333333333333334,0.9248452,0.6338414996862411,0.8117373526096344,3
single_active_person,Persona singola attiva con giardino,Tommy,1819e298c,1,puppy,male,Rottweiler,Mixed Breed,Black Mouth Cur,0.0057475236244499,Yellow Labrador Retriever,0.0056670638732612,medium,1.0,razza principale del dataset corrisponde: +1.0,0.8888888888888888,0.7615152,0.6231966391205788,0.8102757011850675,5
